MODEL NAME,LOG TIME,SERIAL NUMBER,LOCATION,STATUS,BATTERY,TIME ZONE,CO(ppm),Custom1(ppm),H2S(ppm),LEL(%LEL),O2(%)
AreaRAE Plus,2025-12-12 10:23:43,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.551,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:41,W01B00002478,Lng:145.005417 Lat:-37.829445,,52,UTC+11:00,0,0.043,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:41,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.553,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:39,W01B00002478,Lng:145.005417 Lat:-37.829445,,52,UTC+11:00,0,0.043,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:39,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.548,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:37,W01B00002478,Lng:145.005417 Lat:-37.829445,,52,UTC+11:00,0,0.04,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:37,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.55,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:35,W01B00002478,Lng:145.005417 Lat:-37.829445,,52,UTC+11:00,0,0.043,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:35,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.551,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:33,W01B00002478,Lng:145.005417 Lat:-37.829445,,52,UTC+11:00,0,0.044,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:33,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.55,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:31,W01B00002478,Lng:145.005417 Lat:-37.829445,,52,UTC+11:00,0,0.042,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:31,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.548,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:29,W01B00002478,Lng:145.005417 Lat:-37.82945,,52,UTC+11:00,0,0.044,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:29,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.547,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:27,W01B00002478,Lng:145.005417 Lat:-37.829445,,52,UTC+11:00,0,0.044,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:27,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.542,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:25,W01B00002478,Lng:145.005417 Lat:-37.829445,,52,UTC+11:00,0,0.044,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:25,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.544,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:23,W01B00002478,Lng:145.005417 Lat:-37.82945,,52,UTC+11:00,0,0.045,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:23,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.546,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:21,W01B00002478,Lng:145.005417 Lat:-37.82945,,52,UTC+11:00,0,0.036,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:21,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.548,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:19,W01B00002478,Lng:145.005417 Lat:-37.82945,,52,UTC+11:00,0,0.042,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:19,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.542,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:17,W01B00002478,Lng:145.005417 Lat:-37.82945,,52,UTC+11:00,0,0.042,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:17,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.544,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:15,W01B00002478,Lng:145.005417 Lat:-37.82945,,52,UTC+11:00,0,0.042,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:15,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.543,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:13,W01B00002478,Lng:145.005417 Lat:-37.82945,,52,UTC+11:00,0,0.031,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:13,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.544,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:11,W01B00002478,Lng:145.005417 Lat:-37.82945,,52,UTC+11:00,0,0.043,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:11,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.547,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:09,W01B00002478,Lng:145.005417 Lat:-37.82945,,52,UTC+11:00,0,0.044,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:09,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.543,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:07,W01B00002478,Lng:145.005417 Lat:-37.82945,,52,UTC+11:00,0,0.044,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:07,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.542,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:05,W01B00002478,Lng:145.005432 Lat:-37.82945,,52,UTC+11:00,0,0.045,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:05,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.544,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:03,W01B00002478,Lng:145.005432 Lat:-37.82945,,52,UTC+11:00,0,0.045,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:03,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.544,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:01,W01B00002478,Lng:145.005432 Lat:-37.82945,,52,UTC+11:00,0,0.043,0,0,20.9
AreaRAE Plus,2025-12-12 10:23:00,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.543,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:58,W01B00002478,Lng:145.005432 Lat:-37.82945,,52,UTC+11:00,0,0.034,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:58,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.543,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:56,W01B00002478,Lng:145.005432 Lat:-37.82945,,52,UTC+11:00,0,0.044,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:56,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.543,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:54,W01B00002478,Lng:145.005432 Lat:-37.82945,,52,UTC+11:00,0,0.044,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:54,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.544,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:52,W01B00002478,Lng:145.005432 Lat:-37.82945,,52,UTC+11:00,0,0.044,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:52,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.543,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:50,W01B00002478,Lng:145.005432 Lat:-37.82945,,52,UTC+11:00,0,0.044,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:50,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.542,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:48,W01B00002478,Lng:145.005432 Lat:-37.82945,,52,UTC+11:00,0,0.044,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:48,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.541,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:46,W01B00002478,Lng:145.005432 Lat:-37.82945,,52,UTC+11:00,0,0.044,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:46,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.541,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:44,W01B00002478,Lng:145.005432 Lat:-37.82945,,52,UTC+11:00,0,0.04,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:44,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.541,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:42,W01B00002478,Lng:145.005432 Lat:-37.82945,,52,UTC+11:00,0,0.041,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:42,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.546,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:40,W01B00002478,Lng:145.005432 Lat:-37.82945,,52,UTC+11:00,0,0.043,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:40,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.547,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:38,W01B00002478,Lng:145.005432 Lat:-37.82945,,52,UTC+11:00,0,0.043,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:38,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.548,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:36,W01B00002478,Lng:145.005432 Lat:-37.82945,,52,UTC+11:00,0,0.042,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:36,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.544,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:34,W01B00002478,Lng:145.005432 Lat:-37.82945,,52,UTC+11:00,0,0.042,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:34,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.542,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:32,W01B00002478,Lng:145.005432 Lat:-37.82945,,52,UTC+11:00,0,0.04,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:32,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.544,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:30,W01B00002478,Lng:145.005432 Lat:-37.82945,,52,UTC+11:00,0,0.041,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:30,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.55,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:28,W01B00002478,Lng:145.005432 Lat:-37.82945,,52,UTC+11:00,0,0.04,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:28,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.548,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:25,W01B00002478,Lng:145.005432 Lat:-37.82945,,52,UTC+11:00,0,0.041,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:25,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.546,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:23,W01B00002478,Lng:145.005432 Lat:-37.82945,,52,UTC+11:00,0,0.042,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:23,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.547,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:22,W01B00002478,Lng:145.005432 Lat:-37.82945,,52,UTC+11:00,0,0.04,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:22,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.544,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:19,W01B00002478,Lng:145.005432 Lat:-37.82945,,52,UTC+11:00,0,0.04,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:19,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.546,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:17,W01B00002478,Lng:145.005432 Lat:-37.82945,,52,UTC+11:00,0,0.042,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:17,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.546,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:15,W01B00002478,Lng:145.005432 Lat:-37.82945,,52,UTC+11:00,0,0.041,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:15,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.544,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:13,W01B00002478,Lng:145.005432 Lat:-37.82945,,52,UTC+11:00,0,0.039,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:13,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.549,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:11,W01B00002478,Lng:145.005432 Lat:-37.82945,,52,UTC+11:00,0,0.033,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:11,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.544,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:09,W01B00002478,Lng:145.005432 Lat:-37.82945,,52,UTC+11:00,0,0.04,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:09,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.544,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:07,W01B00002478,Lng:145.005432 Lat:-37.829445,,52,UTC+11:00,0,0.04,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:07,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.547,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:05,W01B00002478,Lng:145.005432 Lat:-37.829445,,52,UTC+11:00,0,0.04,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:05,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.543,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:02,W01B00002478,Lng:145.005432 Lat:-37.829445,,52,UTC+11:00,0,0.042,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:02,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.544,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:00,W01B00002478,Lng:145.005432 Lat:-37.829445,,52,UTC+11:00,0,0.041,0,0,20.9
AreaRAE Plus,2025-12-12 10:22:00,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.547,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:58,W01B00002478,Lng:145.005432 Lat:-37.829445,,52,UTC+11:00,0,0.038,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:58,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.547,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:56,W01B00002478,Lng:145.005432 Lat:-37.829445,,52,UTC+11:00,0,0.039,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:56,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.549,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:54,W01B00002478,Lng:145.005432 Lat:-37.829445,,52,UTC+11:00,0,0.041,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:54,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.546,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:52,W01B00002478,Lng:145.005432 Lat:-37.829445,,52,UTC+11:00,0,0.04,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:52,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.548,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:50,W01B00002478,Lng:145.005432 Lat:-37.829445,,52,UTC+11:00,0,0.042,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:50,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.541,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:48,W01B00002478,Lng:145.005432 Lat:-37.829445,,52,UTC+11:00,0,0.04,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:48,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.546,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:46,W01B00002478,Lng:145.005432 Lat:-37.829445,,52,UTC+11:00,0,0.042,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:46,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.547,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:44,W01B00002478,Lng:145.005432 Lat:-37.829445,,52,UTC+11:00,0,0.038,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:44,W01B00000781,Lng:145.005463 Lat:-37.82946,,94,UTC+11:00,0,0.548,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:42,W01B00002478,Lng:145.005432 Lat:-37.829445,,52,UTC+11:00,0,0.044,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:42,W01B00000781,Lng:145.005463 Lat:-37.82946,,94,UTC+11:00,0,0.541,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:40,W01B00002478,Lng:145.005432 Lat:-37.829445,,53,UTC+11:00,0,0.041,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:40,W01B00000781,Lng:145.005463 Lat:-37.829456,,94,UTC+11:00,0,0.547,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:38,W01B00002478,Lng:145.005432 Lat:-37.829445,,53,UTC+11:00,0,0.044,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:38,W01B00000781,Lng:145.005463 Lat:-37.82946,,94,UTC+11:00,0,0.544,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:36,W01B00002478,Lng:145.005432 Lat:-37.829445,,53,UTC+11:00,0,0.044,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:36,W01B00000781,Lng:145.005463 Lat:-37.82946,,94,UTC+11:00,0,0.546,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:34,W01B00002478,Lng:145.005432 Lat:-37.829445,,53,UTC+11:00,0,0.04,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:34,W01B00000781,Lng:145.005478 Lat:-37.82946,,94,UTC+11:00,0,0.546,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:32,W01B00002478,Lng:145.005432 Lat:-37.829445,,53,UTC+11:00,0,0.04,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:32,W01B00000781,Lng:145.005478 Lat:-37.82946,,94,UTC+11:00,0,0.55,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:30,W01B00002478,Lng:145.005432 Lat:-37.829445,,53,UTC+11:00,0,0.043,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:30,W01B00000781,Lng:145.005478 Lat:-37.82946,,94,UTC+11:00,0,0.55,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:28,W01B00002478,Lng:145.005432 Lat:-37.829445,,53,UTC+11:00,0,0.042,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:28,W01B00000781,Lng:145.005478 Lat:-37.82946,,94,UTC+11:00,0,0.547,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:26,W01B00002478,Lng:145.005432 Lat:-37.829445,,53,UTC+11:00,0,0.039,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:26,W01B00000781,Lng:145.005478 Lat:-37.82946,,94,UTC+11:00,0,0.55,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:24,W01B00002478,Lng:145.005432 Lat:-37.829445,,53,UTC+11:00,0,0.042,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:24,W01B00000781,Lng:145.005478 Lat:-37.82946,,94,UTC+11:00,0,0.551,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:22,W01B00002478,Lng:145.005432 Lat:-37.829445,,53,UTC+11:00,0,0.042,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:22,W01B00000781,Lng:145.005478 Lat:-37.82946,,94,UTC+11:00,0,0.548,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:20,W01B00002478,Lng:145.005432 Lat:-37.829445,,53,UTC+11:00,0,0.042,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:20,W01B00000781,Lng:145.005478 Lat:-37.82946,,94,UTC+11:00,0,0.543,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:18,W01B00002478,Lng:145.005432 Lat:-37.829445,,53,UTC+11:00,0,0.042,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:18,W01B00000781,Lng:145.005478 Lat:-37.82946,,94,UTC+11:00,0,0.546,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:16,W01B00002478,Lng:145.005432 Lat:-37.829445,,53,UTC+11:00,0,0.043,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:16,W01B00000781,Lng:145.005478 Lat:-37.82946,,94,UTC+11:00,0,0.546,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:14,W01B00002478,Lng:145.005432 Lat:-37.829445,,53,UTC+11:00,0,0.041,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:14,W01B00000781,Lng:145.005478 Lat:-37.82946,,94,UTC+11:00,0,0.543,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:12,W01B00002478,Lng:145.005432 Lat:-37.829445,,53,UTC+11:00,0,0.043,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:12,W01B00000781,Lng:145.005478 Lat:-37.82946,,94,UTC+11:00,0,0.542,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:10,W01B00002478,Lng:145.005432 Lat:-37.829445,,53,UTC+11:00,0,0.04,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:10,W01B00000781,Lng:145.005478 Lat:-37.82946,,94,UTC+11:00,0,0.544,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:08,W01B00002478,Lng:145.005432 Lat:-37.829445,,53,UTC+11:00,0,0.042,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:08,W01B00000781,Lng:145.005478 Lat:-37.82946,,94,UTC+11:00,0,0.547,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:06,W01B00002478,Lng:145.005432 Lat:-37.829445,,53,UTC+11:00,0,0.043,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:06,W01B00000781,Lng:145.005478 Lat:-37.82946,,94,UTC+11:00,0,0.544,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:03,W01B00002478,Lng:145.005432 Lat:-37.829445,,53,UTC+11:00,0,0.042,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:03,W01B00000781,Lng:145.005478 Lat:-37.82946,,94,UTC+11:00,0,0.546,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:01,W01B00002478,Lng:145.005432 Lat:-37.829445,,53,UTC+11:00,0,0.042,0,0,20.9
AreaRAE Plus,2025-12-12 10:21:01,W01B00000781,Lng:145.005478 Lat:-37.82946,,94,UTC+11:00,0,0.547,0,0,20.9
AreaRAE Plus,2025-12-12 10:20:59,W01B00002478,Lng:145.005432 Lat:-37.829445,,53,UTC+11:00,0,0.043,0,0,20.9
AreaRAE Plus,2025-12-12 10:20:59,W01B00000781,Lng:145.005478 Lat:-37.82946,,94,UTC+11:00,0,0.547,0,0,20.9
AreaRAE Plus,2025-12-12 10:20:57,W01B00002478,Lng:145.005432 Lat:-37.829445,,53,UTC+11:00,0,0.044,0,0,20.9
AreaRAE Plus,2025-12-12 10:20:57,W01B00000781,Lng:145.005478 Lat:-37.82946,,94,UTC+11:00,0,0.543,0,0,20.9
AreaRAE Plus,2025-12-12 10:20:55,W01B00002478,Lng:145.005432 Lat:-37.829445,,53,UTC+11:00,0,0.043,0,0,20.9
AreaRAE Plus,2025-12-12 10:20:55,W01B00000781,Lng:145.005478 Lat:-37.82946,,94,UTC+11:00,0,0.543,0,0,20.9
AreaRAE Plus,2025-12-12 10:20:53,W01B00002478,Lng:145.005432 Lat:-37.829445,,53,UTC+11:00,0,0.043,0,0,20.9
AreaRAE Plus,2025-12-12 10:20:53,W01B00000781,Lng:145.005478 Lat:-37.82946,,94,UTC+11:00,0,0.548,0,0,20.9
AreaRAE Plus,2025-12-12 10:20:51,W01B00002478,Lng:145.005432 Lat:-37.829445,,53,UTC+11:00,0,0.045,0,0,20.9
AreaRAE Plus,2025-12-12 10:20:51,W01B00000781,Lng:145.005478 Lat:-37.82946,,94,UTC+11:00,0,0.547,0,0,20.9
AreaRAE Plus,2025-12-12 10:20:49,W01B00002478,Lng:145.005432 Lat:-37.829445,,53,UTC+11:00,0,0.045,0,0,20.9
AreaRAE Plus,2025-12-12 10:20:49,W01B00000781,Lng:145.005478 Lat:-37.82946,,94,UTC+11:00,0,0.544,0,0,20.9
AreaRAE Plus,2025-12-12 10:20:47,W01B00002478,Lng:145.005432 Lat:-37.829445,,53,UTC+11:00,0,0.043,0,0,20.9
AreaRAE Plus,2025-12-12 10:20:47,W01B00000781,Lng:145.005478 Lat:-37.82946,,94,UTC+11:00,0,0.548,0,0,20.9
AreaRAE Plus,2025-12-12 10:20:45,W01B00002478,Lng:145.005432 Lat:-37.829445,,53,UTC+11:00,0,0.044,0,0,20.9
AreaRAE Plus,2025-12-12 10:20:45,W01B00000781,Lng:145.005478 Lat:-37.82946,,94,UTC+11:00,0,0.548,0,0,20.9
AreaRAE Plus,2025-12-12 10:20:43,W01B00002478,Lng:145.005432 Lat:-37.829445,,53,UTC+11:00,0,0.044,0,0,20.9
AreaRAE Plus,2025-12-12 10:20:43,W01B00000781,Lng:145.005478 Lat:-37.82946,,94,UTC+11:00,0,0.548,0,0,20.9
AreaRAE Plus,2025-12-12 10:20:41,W01B00002478,Lng:145.005432 Lat:-37.829445,,53,UTC+11:00,0,0.043,0,0,20.9
AreaRAE Plus,2025-12-12 10:20:41,W01B00000781,Lng:145.005478 Lat:-37.82946,,94,UTC+11:00,0,0.544,0,0,20.9
AreaRAE Plus,2025-12-12 10:20:39,W01B00002478,Lng:145.005432 Lat:-37.829445,,53,UTC+11:00,0,0.037,0,0,20.9
AreaRAE Plus,2025-12-12 10:20:39,W01B00000781,Lng:145.005478 Lat:-37.82946,,94,UTC+11:00,0,0.546,0,0,20.9
AreaRAE Plus,2025-12-12 10:20:37,W01B00002478,Lng:145.005432 Lat:-37.829445,,53,UTC+11:00,0,0.034,0,0,20.9
AreaRAE Plus,2025-12-12 10:20:37,W01B00000781,Lng:145.005478 Lat:-37.82946,,94,UTC+11:00,0,0.544,0,0,20.9
AreaRAE Plus,2025-12-12 10:20:35,W01B00002478,Lng:145.005432 Lat:-37.829445,,53,UTC+11:00,0,0.039,0,0,20.9
AreaRAE Plus,2025-12-12 10:20:35,W01B00000781,Lng:145.005478 Lat:-37.82946,,94,UTC+11:00,0,0.543,0,0,20.9
AreaRAE Plus,2025-12-12 10:20:33,W01B00002478,Lng:145.005432 Lat:-37.829445,,53,UTC+11:00,0,0.042,0,0,20.9
AreaRAE Plus,2025-12-12 10:20:33,W01B00000781,Lng:145.005478 Lat:-37.82946,,94,UTC+11:00,0,0.544,0,0,20.9
